season,week,fbg_id,player_name,position,team,stable_player_id,actual_score,actual_record,actual_score_imputed,top_projected,match_method,override_reason,error_type,severity,resolution_notes
2023,17,DulcGr00,Greg Dulcich,TE,MIA,00-0037252,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,BeckAn00,Andrew Beck,RB,NYJ,00-0034959,0.0,0,True,False,manual_override,FBG position and team differ from the weekly roster record,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2023,17,HeywCo00,Connor Heyward,TE,LV,00-0037304,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale LV team while the weekly roster identifies Connor Heyward as TE 00-0037304 for PIT,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2023,17,WashDa02,Darnell Washington,TE,PIT,00-0038558,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,AlleDa01,Davis Allen,TE,LA,00-0039074,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,SchoLu00,Luke Schoonmaker,TE,DAL,00-0038547,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,HillJu01,Julian Hill,TE,NE,00-0038720,1.9,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,CalcGr00,Grant Calcaterra,TE,PHI,00-0037086,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,WoerCh00,Charlie Woerner,TE,ATL,00-0036429,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,BrowAJ00,A.J. Brown,WR,NE,00-0035676,9.3,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,DiggSt00,Stefon Diggs,WR,WAS,00-0031588,7.1,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,RiceRa01,Rashee Rice,WR,KC,00-0039067,17.7,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,SamuDe00,Deebo Samuel Sr.,WR,SF,00-0035719,18.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,OlavCh00,Chris Olave,WR,NO,00-0037239,5.6,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,GodwCh00,Chris Godwin Jr.,WR,TB,00-0033921,17.1,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,SmitDe04,DeVonta Smith,WR,PHI,00-0036912,6.0,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,JohnQu01,Quentin Johnston,WR,LAC,00-0038544,5.9,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,SmitJa02,Jaxon Smith-Njigba,WR,SEA,00-0038543,8.2,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,DougDe00,DeMario Douglas,WR,NE,00-0038621,7.3,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,MeltBo00,Bo Melton,WR,GB,00-0037091,22.5,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,SlayDa00,Darius Slayton,WR,NYG,00-0035535,20.6,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,DoubRo00,Romeo Doubs,WR,NE,00-0037816,5.8,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2023,17,JohnBr03,Brandon Johnson,WR,PIT,,,0,False,False,unmatched,,no_unique_gsis_id;no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,WillJa09,Jameson Williams,WR,DET,00-0037240,9.5,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,OsboKJ00,K.J. Osborn,WR,TEN,00-0036345,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,PalmTr00,Trey Palmer,WR,NO,00-0039052,16.4,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,DaviDe01,Derius Davis,WR,LAC,00-0038573,0.2,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,ThorTy00,Tyquan Thornton,WR,KC,00-0038104,5.4,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,MoorCh00,Chris Moore,WR,BAL,00-0032398,4.2,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,JoneVe00,Velus Jones Jr,RB,SEA,00-0037745,0.2,1,False,False,manual_override,Top-player gate override because the historical FBG row labels Velus Jones Jr as RB with stale teams while the weekly records identify GSIS 00-0037745 and the master position is WR,crosswalk_fields_disagree;master_position_conflict,Info,crosswalk_fields_disagree;manual_override_applied;master_position_conflict
2023,17,IosiAn00,Andrei Iosivas,WR,CIN,00-0038619,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,HodgKh00,KhaDarel Hodge,WR,SF,00-0034854,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,AtweTu00,Tutu Atwell,WR,LA,00-0036849,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,MillSc01,Scotty Miller,WR,CHI,00-0035298,0.0,0,True,False,pfr_crosswalk_verified,,master_name_conflict;no_actual_weekly_record;actual_score_created_from_missing_record,Info,master_name_conflict
2023,17,MoorDa01,David Moore,WR,CAR,00-0033589,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,BrowDy00,Dyami Brown,WR,WAS,00-0036626,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,ZaccOl00,Olamide Zaccheaus,WR,ATL,00-0035208,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,ThomDe04,Deven Thompkins,WR,LV,00-0037487,1.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,HollMa00,Mack Hollins,WR,NE,00-0033555,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,CoveBr00,Britain Covey,WR,PHI,00-0037132,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,WinsJa00,Jameis Winston,QB,NYG,00-0031503,0.0,0,True,True,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Warning,
2023,17,PrenAd00,Adam Prentice,RB,DEN,00-0036727,0.0,0,True,False,pfr_crosswalk_verified,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2023,17,ReynCr00,Craig Reynolds,RB,WAS,00-0035567,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,HomeTr00,Travis Homer,RB,PIT,00-0035594,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,GillRe00,Reggie Gilliam,RB,NE,00-0036187,0.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2023,17,MontD.00,D.J. Montgomery,WR,IND,00-0035045,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,TreaLa00,Laquon Treadwell,WR,IND,00-0032951,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,RussBr00,Brady Russell,RB,SEA,00-0038488,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,ManhCh00,Chris Manhertz,TE,NYG,00-0031484,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,JackLu00,Lucky Jackson,WR,DET,00-0038181,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,MorrQu00,Quintin Morris,TE,JAX,00-0036590,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,CharIr00,Irv Charles,WR,SEA,,,0,False,False,unmatched,,no_unique_gsis_id;crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,AdkiNa00,Nate Adkins,TE,DEN,00-0038783,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,WillBr04,Brayden Willis,TE,SF,00-0038643,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,YounDa02,Dareke Young,WR,LV,00-0037093,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,MuseNi00,Nick Muse,TE,ATL,00-0037317,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,TuckSe00,Sean Tucker,RB,TB,00-0038951,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,JoneCh00,Charlie Jones,WR,NYG,,,0,False,False,unmatched,,no_unique_gsis_id;no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,VannNi00,Nick Vannett,TE,BAL,00-0032394,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;master_team_context_differs;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree;master_team_context_differs
2023,17,MartTa00,Tay Martin,WR,DET,00-0037524,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,BrooJa02,Jalen Brooks,WR,ARI,00-0038640,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,HenrHu00,Hunter Henry,TE,NE,00-0033090,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,MusgLu00,Luke Musgrave,TE,GB,00-0039144,0.0,0,True,False,weekly_roster_name_position_team,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,WhylJo00,Josh Whyle,TE,GB,00-0038589,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,WickDo00,Dontayvion Wicks,WR,PHI,00-0038393,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,BoutKa00,Kayshon Boutte,WR,HOU,00-0038608,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2023,17,DowdDa00,Rico Dowdle,RB,PIT,00-0036139,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,MimsMa00,Marvin Mims Jr.,WR,DEN,00-0038976,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2023,17,BrisJa00,Jacoby Brissett,QB,ARI,00-0033119,0.0,0,True,True,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Warning,
2024,1,AlleJo01,Josh Allen,QB,BUF,00-0034857,31.18,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,MahoPa00,Patrick Mahomes II,QB,KC,00-0033873,15.14,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,MayfBa00,Baker Mayfield,QB,TB,00-0034855,29.66,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,FielJu00,Justin Fields,QB,KC,00-0036945,11.94,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,GibbJa00,Jahmyr Gibbs,RB,DET,00-0039139,17.4,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,EtieTr00,Travis Etienne Jr.,RB,NO,00-0036973,11.9,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,KamaAl00,Alvin Kamara,RB,NO,00-0033906,22.0,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,WalkKe01,Ken Walker III,RB,KC,00-0038134,18.9,1,False,True,manual_override,FBG uses Ken Walker and a stale KC team in the historical export,master_name_conflict,Warning,manual_override_applied;master_name_conflict
2024,1,HarrNa00,Najee Harris,RB,NYG,00-0036893,8.9,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,StevRh00,Rhamondre Stevenson,RB,NE,00-0036875,21.6,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,McLaJa00,Jaleel McLaughlin,RB,CLE,00-0038794,5.8,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,IrviBu00,Bucky Irving,RB,TB,00-0039361,9.6,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,AlleBr01,Braelon Allen,RB,NYJ,00-0039794,2.7,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,StroPi00,Pierre Strong Jr,RB,GB,00-0038098,5.0,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,GainKe00,Kenny Gainwell,RB,TB,00-0036919,2.2,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,SermTr00,Trey Sermon,RB,ATL,00-0036984,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,1,JohnTy00,Ty Johnson,RB,BUF,00-0035537,0.7,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,DemeEm00,Emari Demercado,RB,DAL,00-0038705,4.6,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,LaubDy00,Dylan Laube,RB,LV,00-0039407,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,WrigJa04,Jaylen Wright,RB,MIA,00-0039874,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,JohnRo07,Roschon Johnson,RB,CHI,00-0039021,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,EstiAu00,Audric EstimC),RB,NO,00-0039373,1.4,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,VidaKi00,Kimani Vidal,RB,LAC,00-0039391,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,TuckSe00,Sean Tucker,RB,TB,00-0038951,0.0,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,DaviIs00,Isaiah Davis,RB,NYJ,00-0039798,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,IngoAl00,Alec Ingold,RB,LAC,00-0035125,0.0,0,True,False,manual_override,Top-player gate override because the historical FBG row uses a stale LAC team while the weekly roster identifies Alec Ingold as RB 00-0035125 for MIA,no_actual_weekly_record;actual_score_created_from_missing_record,Info,manual_override_applied;gsis_id_not_in_master
2024,1,JuszKy00,Kyle Juszczyk,RB,SF,00-0029892,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2024,1,RicaPa00,Patrick Ricard,RB,NYG,00-0033376,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,OgunDa00,Dare Ogunbowale,RB,LV,00-0033854,1.3,1,False,False,master_name_position,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,ReynCr00,Craig Reynolds,RB,WAS,00-0035567,0.0,0,True,False,master_name_position,,crosswalk_fields_disagree;no_actual_weekly_record;actual_score_created_from_missing_record,Info,crosswalk_fields_disagree
2024,1,PrenAd00,Adam Prentice,RB,DEN,00-0036727,0.0,0,True,False,pfr_crosswalk_verified,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,gsis_id_not_in_master
2024,1,KelcTr00,Travis Kelce,TE,KC,00-0030506,6.4,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,HenrHu00,Hunter Henry,TE,NE,00-0033090,3.8,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,OttoCa00,Cade Otton,TE,TB,00-0038129,1.5,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,FantNo00,Noah Fant,TE,NO,00-0035644,3.1,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,OkonCh00,Chig Okonkwo,TE,WAS,00-0037809,9.5,1,False,True,master_name_position,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,MusgLu00,Luke Musgrave,TE,GB,00-0039144,0.0,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,ParkCo00,Colby Parkinson,TE,LA,00-0036244,8.7,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,SandJa00,Ja'Tavion Sanders,TE,CAR,00-0039356,1.4,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,KrafTu00,Tucker Kraft,TE,GB,00-0038996,5.7,1,False,True,weekly_stats_name_position_team,,crosswalk_fields_disagree,Warning,crosswalk_fields_disagree
2024,1,SinnBe00,Ben Sinnott,TE,WAS,00-0039912,0.0,0,True,False,weekly_roster_name_position_team,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
2024,1,GrayNo00,Noah Gray,TE,KC,00-0036637,6.7,1,False,False,weekly_stats_name_position_team,,crosswalk_fields_disagree,Info,crosswalk_fields_disagree
2024,1,WhylJo00,Josh Whyle,TE,GB,00-0038589,0.0,0,True,False,master_name_position,,no_actual_weekly_record;actual_score_created_from_missing_record,Info,
